name,ec,margin,winner
Alabama,9,Trump +20.14%,R
Alaska,3,Biden +2.95%,D
Arizona,11,Trump +3.66%,R
Arkansas,6,Trump +25.32%,R
California,55,Biden +27.58%,D
Colorado,9,Biden +3.19%,D
Connecticut,7,Biden +20.08%,D
District of Columbia,3,Biden +79.62%,D
Delaware,3,Biden +28.11%,D
Florida,29,Trump +3.42%,R
Georgia,16,Trump +10.1%,R
Hawaii,4,Biden +36.81%,D
Idaho,4,Trump +26.08%,R
Illinois,20,Biden +15.27%,D
Indiana,11,Trump +12.64%,R
Iowa,6,Trump +8.17%,R
Kansas,6,Trump +28.22%,R
Kentucky,8,Trump +18.33%,R
Louisiana,8,Trump +18.15%,R
Maine,2,Biden +6.61%,D
Maine 1st District,1,Biden +14.17%,D
Maine 2nd District,1,Biden +6.43%,D
Maryland,10,Biden +40.54%,D
Massachusetts,11,Biden +39.22%,D
Michigan,16,Trump +0.29%,R
Minnesota,10,Biden +12.51%,D
Mississippi,6,Trump +48.43%,R
Missouri,10,Trump +8.31%,R
Montana,3,Trump +12.84%,R
Nebraska,2,Trump +32.76%,R
Nebraska 1st District,1,Trump +33.26%,R
Nebraska 2nd District,1,Trump +3.42%,R
Nebraska 3rd District,1,Trump +31.83%,R
Nevada,6,Biden +0.9%,D
New Hampshire,4,Biden +13.28%,D
New Jersey,14,Biden +15.56%,D
New Mexico,5,Biden +4.91%,D
New York,29,Biden +21.24%,D
North Carolina,15,Trump +0.73%,R
North Dakota,3,Trump +15.56%,R
Ohio,18,Trump +9.46%,R
Oklahoma,7,Trump +33.27%,R
Oregon,7,Biden +12.24%,D
Pennsylvania,20,Biden +8.55%,D
Rhode Island,4,Biden +23.62%,D
South Carolina,9,Trump +16.16%,R
South Dakota,3,Trump +18.08%,R
Tennessee,11,Trump +13.34%,R
Texas,38,Trump +17.86%,R
Utah,6,Trump +15.75%,R
Vermont,3,Biden +33.66%,D
Virginia,13,Biden +6.22%,D
Washington,12,Biden +19.11%,D
West Virginia,5,Trump +34.72%,R
Wisconsin,10,Biden +10.68%,D
Wyoming,3,Trump +47.59%,R
266,272
