name,ec,margin,winner
Alabama,9,Trump +21.01%,R
Alaska,3,Biden +1.82%,D
Arizona,11,Trump +4.01%,R
Arkansas,6,Trump +25.03%,R
California,55,Biden +25.99%,D
Colorado,9,Biden +6.87%,D
Connecticut,7,Biden +19.53%,D
District of Columbia,3,Biden +78.15%,D
Delaware,3,Biden +27.54%,D
Florida,29,Trump +5.15%,R
Georgia,16,Trump +8.34%,R
Hawaii,4,Biden +37.07%,D
Idaho,4,Trump +25.42%,R
Illinois,20,Biden +16.37%,D
Indiana,11,Trump +14.92%,R
Iowa,6,Trump +4.82%,R
Kansas,6,Trump +26.96%,R
Kentucky,8,Trump +20.1%,R
Louisiana,8,Trump +19.39%,R
Maine,2,Biden +6.4%,D
Maine 1st District,1,Biden +15.54%,D
Maine 2nd District,1,Biden +6.5%,D
Maryland,10,Biden +40.19%,D
Massachusetts,11,Biden +37.88%,D
Michigan,16,Trump +1.63%,R
Minnesota,10,Biden +11.55%,D
Mississippi,6,Trump +47.02%,R
Missouri,10,Trump +8.23%,R
Montana,3,Trump +12.1%,R
Nebraska,2,Trump +33.64%,R
Nebraska 1st District,1,Trump +33.21%,R
Nebraska 2nd District,1,Trump +4.36%,R
Nebraska 3rd District,1,Trump +32.43%,R
Nevada,6,Trump +0.94%,R
New Hampshire,4,Biden +14.83%,D
New Jersey,14,Biden +14.61%,D
New Mexico,5,Biden +3.63%,D
New York,29,Biden +22.39%,D
North Carolina,15,Trump +1.53%,R
North Dakota,3,Trump +17.12%,R
Ohio,18,Trump +7.46%,R
Oklahoma,7,Trump +31.42%,R
Oregon,7,Biden +11.6%,D
Pennsylvania,20,Biden +9.79%,D
Rhode Island,4,Biden +25.17%,D
South Carolina,9,Trump +14.61%,R
South Dakota,3,Trump +19.62%,R
Tennessee,11,Trump +14.28%,R
Texas,38,Trump +18.41%,R
Utah,6,Trump +15.15%,R
Vermont,3,Biden +35.3%,D
Virginia,13,Biden +6.65%,D
Washington,12,Biden +17.58%,D
West Virginia,5,Trump +37.84%,R
Wisconsin,10,Biden +10.79%,D
Wyoming,3,Trump +48.75%,R
260,278
